"computer_id","activity_type","affected_user_id","timestamp"
"C45","LOGIN_FAILURE","U76",2024-12-01 14:32:34.000
"C36","LOGIN_FAILURE","U88",2024-12-01 12:51:25.000
"C22","LOGIN_FAILURE","U69",2024-12-01 14:23:12.000
"C14","LOGIN_FAILURE","U24",2024-12-01 14:45:43.000
"C16","FILE_DOWNLOAD","U91",2024-12-01 21:20:18.000
"C36","DATA_EXFILTRATION","U48",2024-12-01 07:17:35.000
"C25","FILE_DOWNLOAD","U30",2024-12-01 18:51:01.000
"C32","LOGIN_FAILURE","U15",2024-12-01 00:33:34.000
"C33","LOGIN_FAILURE","U47",2024-12-01 02:29:53.000
"C45","FILE_DOWNLOAD","U44",2024-12-01 03:16:58.000
"C36","LOGIN_FAILURE","U98",2024-12-01 20:00:36.000
"C20","LOGIN_FAILURE","U27",2024-12-01 10:21:29.000
"C18","DATA_EXFILTRATION","U84",2024-12-01 20:21:24.000
"C38","LOGIN_FAILURE","U64",2024-12-01 21:13:26.000
"C3","DATA_EXFILTRATION","U41",2024-12-01 12:40:25.000
"C23","LOGIN_FAILURE","U96",2024-12-01 12:39:04.000
"C32","UNAUTHORIZED_ACCESS","U68",2024-12-01 10:04:02.000
"C45","FILE_DOWNLOAD","U5",2024-12-01 08:14:21.000
"C16","MALWARE_ALERT","U53",2024-12-01 22:04:37.000
"C5","LOGIN_FAILURE","U8",2024-12-01 07:04:56.000
"C4","DATA_EXFILTRATION","U22",2024-12-01 16:33:26.000
"C21","DATA_EXFILTRATION","U7",2024-12-01 14:42:27.000
"C40","FILE_DOWNLOAD","U22",2024-12-01 20:55:54.000
"C14","FILE_DOWNLOAD","U46",2024-12-01 00:10:09.000
"C39","MALWARE_ALERT","U30",2024-12-01 09:30:23.000
"C31","LOGIN_FAILURE","U16",2024-12-01 06:22:22.000
"C14","FILE_DOWNLOAD","U79",2024-12-01 14:49:23.000
"C6","DATA_EXFILTRATION","U5",2024-12-01 18:25:53.000
"C12","LOGIN_FAILURE","U67",2024-12-01 03:52:34.000
"C16","LOGIN_FAILURE","U23",2024-12-01 20:20:20.000
"C17","FILE_DOWNLOAD","U61",2024-12-01 02:38:07.000
"C45","MALWARE_ALERT","U74",2024-12-01 18:19:11.000
"C23","LOGIN_FAILURE","U5",2024-12-01 10:42:48.000
"C14","LOGIN_FAILURE","U23",2024-12-01 12:22:40.000
"C7","LOGIN_FAILURE","U79",2024-12-01 04:15:36.000
"C46","MALWARE_ALERT","U82",2024-12-01 18:41:17.000
"C32","LOGIN_FAILURE","U25",2024-12-01 09:22:56.000
"C15","FILE_DOWNLOAD","U8",2024-12-01 19:35:04.000
"C44","LOGIN_FAILURE","U95",2024-12-01 20:55:52.000
"C17","MALWARE_ALERT","U21",2024-12-01 09:06:26.000
"C41","UNAUTHORIZED_ACCESS","U2",2024-12-01 16:07:14.000
"C47","LOGIN_FAILURE","U22",2024-12-01 13:43:44.000
"C44","LOGIN_FAILURE","U72",2024-12-01 20:30:15.000
"C34","DATA_EXFILTRATION","U87",2024-12-01 17:36:30.000
"C5","LOGIN_FAILURE","U96",2024-12-01 08:51:26.000
"C45","LOGIN_FAILURE","U72",2024-12-01 12:22:00.000
"C27","DATA_EXFILTRATION","U68",2024-12-01 16:42:22.000
"C23","UNAUTHORIZED_ACCESS","U64",2024-12-01 16:46:27.000
"C40","FILE_DOWNLOAD","U94",2024-12-01 21:21:56.000
"C14","LOGIN_FAILURE","U19",2024-12-01 00:59:44.000
"C15","LOGIN_FAILURE","U87",2024-12-01 17:32:52.000
"C43","LOGIN_FAILURE","U82",2024-12-01 04:13:59.000
"C33","MALWARE_ALERT","U53",2024-12-01 09:23:12.000
"C31","MALWARE_ALERT","U93",2024-12-01 02:27:34.000
"C35","DATA_EXFILTRATION","U87",2024-12-01 13:55:57.000
"C17","LOGIN_FAILURE","U97",2024-12-01 23:04:15.000
"C28","FILE_DOWNLOAD","U52",2024-12-01 08:01:25.000
"C19","LOGIN_FAILURE","U47",2024-12-01 08:22:17.000
"C46","LOGIN_FAILURE","U82",2024-12-01 11:29:43.000
"C23","MALWARE_ALERT","U54",2024-12-01 15:00:57.000
"C32","LOGIN_FAILURE","U44",2024-12-01 12:51:21.000
"C40","FILE_DOWNLOAD","U97",2024-12-01 18:48:19.000
"C13","FILE_DOWNLOAD","U7",2024-12-01 19:30:08.000
"C20","UNAUTHORIZED_ACCESS","U92",2024-12-01 00:21:14.000
"C35","MALWARE_ALERT","U1",2024-12-01 09:35:17.000
"C5","DATA_EXFILTRATION","U63",2024-12-01 09:02:19.000
"C9","FILE_DOWNLOAD","U98",2024-12-01 10:27:35.000
"C29","LOGIN_FAILURE","U39",2024-12-01 03:23:10.000
"C6","FILE_DOWNLOAD","U19",2024-12-01 14:31:28.000
"C25","FILE_DOWNLOAD","U31",2024-12-01 12:27:05.000
"C31","FILE_DOWNLOAD","U77",2024-12-01 02:46:05.000
"C22","FILE_DOWNLOAD","U24",2024-12-01 20:11:26.000
"C2","LOGIN_FAILURE","U69",2024-12-01 06:29:54.000
"C45","LOGIN_FAILURE","U87",2024-12-01 17:21:03.000
"C5","LOGIN_FAILURE","U83",2024-12-01 11:25:39.000
"C27","FILE_DOWNLOAD","U65",2024-12-01 12:52:18.000
"C25","FILE_DOWNLOAD","U33",2024-12-01 07:57:27.000
"C8","FILE_DOWNLOAD","U59",2024-12-01 20:53:17.000
"C1","LOGIN_FAILURE","U33",2024-12-01 09:47:48.000
"C20","LOGIN_FAILURE","U32",2024-12-01 06:39:17.000
"C44","MALWARE_ALERT","U59",2024-12-01 06:55:25.000
"C23","MALWARE_ALERT","U92",2024-12-01 18:10:04.000
"C32","FILE_DOWNLOAD","U41",2024-12-01 07:16:10.000
"C11","FILE_DOWNLOAD","U12",2024-12-01 08:33:03.000
"C39","LOGIN_FAILURE","U73",2024-12-01 08:48:46.000
"C47","MALWARE_ALERT","U11",2024-12-01 09:39:47.000
"C24","DATA_EXFILTRATION","U97",2024-12-01 07:31:42.000
"C11","FILE_DOWNLOAD","U19",2024-12-01 08:20:42.000
"C29","FILE_DOWNLOAD","U54",2024-12-01 07:22:57.000
"C26","FILE_DOWNLOAD","U57",2024-12-01 09:05:28.000
"C16","FILE_DOWNLOAD","U42",2024-12-01 22:31:20.000
"C35","FILE_DOWNLOAD","U98",2024-12-01 12:57:45.000
"C20","FILE_DOWNLOAD","U71",2024-12-01 05:40:46.000
"C46","FILE_DOWNLOAD","U31",2024-12-01 03:53:03.000
"C3","LOGIN_FAILURE","U52",2024-12-01 04:21:52.000
"C1","UNAUTHORIZED_ACCESS","U2",2024-12-01 02:51:27.000
"C47","MALWARE_ALERT","U83",2024-12-01 17:56:14.000
"C1","LOGIN_FAILURE","U38",2024-12-01 22:20:55.000
"C17","FILE_DOWNLOAD","U32",2024-12-01 00:14:28.000
"C2","LOGIN_FAILURE","U10",2024-12-01 19:42:52.000
"C29","LOGIN_FAILURE","U8",2024-12-01 01:32:19.000
"C20","LOGIN_FAILURE","U90",2024-12-01 17:33:34.000
"C6","FILE_DOWNLOAD","U94",2024-12-01 13:30:53.000
"C8","DATA_EXFILTRATION","U75",2024-12-01 22:35:52.000
"C29","FILE_DOWNLOAD","U20",2024-12-01 11:29:02.000
"C48","FILE_DOWNLOAD","U20",2024-12-01 17:55:32.000
"C33","FILE_DOWNLOAD","U9",2024-12-01 20:55:03.000
"C3","LOGIN_FAILURE","U72",2024-12-01 10:00:09.000
"C35","LOGIN_FAILURE","U15",2024-12-01 17:52:10.000
"C5","MALWARE_ALERT","U98",2024-12-01 06:39:29.000
"C27","UNAUTHORIZED_ACCESS","U88",2024-12-01 18:36:35.000
"C44","FILE_DOWNLOAD","U97",2024-12-01 10:12:15.000
"C12","FILE_DOWNLOAD","U63",2024-12-01 14:29:10.000
"C20","UNAUTHORIZED_ACCESS","U91",2024-12-01 08:05:10.000
"C45","LOGIN_FAILURE","U21",2024-12-01 20:59:44.000
"C20","MALWARE_ALERT","U5",2024-12-01 04:40:09.000
"C9","FILE_DOWNLOAD","U35",2024-12-01 01:58:17.000
"C39","FILE_DOWNLOAD","U85",2024-12-01 19:08:29.000
"C4","LOGIN_FAILURE","U68",2024-12-01 15:24:26.000
"C19","FILE_DOWNLOAD","U48",2024-12-01 17:24:54.000
"C38","MALWARE_ALERT","U80",2024-12-01 19:41:19.000
"C27","LOGIN_FAILURE","U95",2024-12-01 01:11:08.000
"C45","FILE_DOWNLOAD","U90",2024-12-01 18:17:40.000
"C43","LOGIN_FAILURE","U62",2024-12-01 12:38:39.000
"C13","DATA_EXFILTRATION","U35",2024-12-01 14:20:05.000
"C13","FILE_DOWNLOAD","U70",2024-12-01 06:21:51.000
"C22","DATA_EXFILTRATION","U97",2024-12-01 16:38:45.000
"C28","LOGIN_FAILURE","U21",2024-12-01 04:22:56.000
"C47","LOGIN_FAILURE","U80",2024-12-01 18:52:02.000
"C45","LOGIN_FAILURE","U39",2024-12-01 16:45:02.000
"C22","LOGIN_FAILURE","U34",2024-12-01 11:29:33.000
"C43","LOGIN_FAILURE","U15",2024-12-01 00:18:23.000
"C19","FILE_DOWNLOAD","U6",2024-12-01 00:25:49.000
"C8","LOGIN_FAILURE","U66",2024-12-01 07:40:23.000
"C8","FILE_DOWNLOAD","U88",2024-12-01 13:48:52.000
"C42","LOGIN_FAILURE","U56",2024-12-01 21:09:13.000
"C26","FILE_DOWNLOAD","U49",2024-12-01 03:40:05.000
"C48","MALWARE_ALERT","U92",2024-12-01 11:50:55.000
"C26","FILE_DOWNLOAD","U1",2024-12-01 13:09:55.000
"C23","UNAUTHORIZED_ACCESS","U65",2024-12-01 22:18:38.000
"C43","LOGIN_FAILURE","U28",2024-12-01 09:27:19.000
"C13","FILE_DOWNLOAD","U100",2024-12-01 06:48:50.000
"C28","FILE_DOWNLOAD","U20",2024-12-01 19:58:21.000
"C9","FILE_DOWNLOAD","U48",2024-12-01 09:34:12.000
"C20","FILE_DOWNLOAD","U72",2024-12-01 08:38:02.000
"C19","FILE_DOWNLOAD","U65",2024-12-01 09:48:31.000
"C48","FILE_DOWNLOAD","U90",2024-12-01 17:09:40.000
"C39","FILE_DOWNLOAD","U51",2024-12-01 22:19:18.000
"C12","UNAUTHORIZED_ACCESS","U43",2024-12-01 12:29:30.000
"C15","UNAUTHORIZED_ACCESS","U49",2024-12-01 13:19:22.000
"C31","LOGIN_FAILURE","U25",2024-12-01 06:41:45.000
"C14","LOGIN_FAILURE","U74",2024-12-01 18:09:34.000
"C11","DATA_EXFILTRATION","U76",2024-12-01 15:26:07.000
"C26","UNAUTHORIZED_ACCESS","U41",2024-12-01 07:39:54.000
"C42","LOGIN_FAILURE","U71",2024-12-01 15:15:31.000
"C27","LOGIN_FAILURE","U64",2024-12-01 13:33:19.000
"C11","UNAUTHORIZED_ACCESS","U61",2024-12-01 13:17:31.000
"C38","MALWARE_ALERT","U12",2024-12-01 14:35:06.000
"C34","LOGIN_FAILURE","U81",2024-12-01 10:10:51.000
"C43","FILE_DOWNLOAD","U69",2024-12-01 16:24:37.000
"C19","UNAUTHORIZED_ACCESS","U14",2024-12-01 06:32:58.000
"C6","DATA_EXFILTRATION","U34",2024-12-01 20:48:15.000
"C46","MALWARE_ALERT","U48",2024-12-01 04:46:28.000
"C38","MALWARE_ALERT","U61",2024-12-01 20:58:03.000
"C49","LOGIN_FAILURE","U81",2024-12-01 08:19:18.000
"C42","DATA_EXFILTRATION","U35",2024-12-01 03:38:10.000
"C28","LOGIN_FAILURE","U65",2024-12-01 09:49:42.000
"C1","UNAUTHORIZED_ACCESS","U59",2024-12-01 08:35:07.000
"C35","LOGIN_FAILURE","U36",2024-12-01 20:13:09.000
"C40","DATA_EXFILTRATION","U79",2024-12-01 15:44:11.000
"C8","LOGIN_FAILURE","U19",2024-12-01 13:52:03.000
"C47","FILE_DOWNLOAD","U42",2024-12-01 07:08:18.000
"C7","LOGIN_FAILURE","U69",2024-12-01 05:18:36.000
"C11","FILE_DOWNLOAD","U19",2024-12-01 05:26:41.000
"C39","DATA_EXFILTRATION","U39",2024-12-01 17:13:15.000
"C4","MALWARE_ALERT","U69",2024-12-01 00:21:16.000
"C25","FILE_DOWNLOAD","U52",2024-12-01 06:25:48.000
"C12","LOGIN_FAILURE","U12",2024-12-01 15:20:49.000
"C26","UNAUTHORIZED_ACCESS","U83",2024-12-01 18:11:23.000
"C38","MALWARE_ALERT","U47",2024-12-01 04:53:45.000
"C46","MALWARE_ALERT","U76",2024-12-01 22:57:40.000
"C12","MALWARE_ALERT","U36",2024-12-01 18:49:25.000
"C43","MALWARE_ALERT","U63",2024-12-01 19:26:30.000
"C37","FILE_DOWNLOAD","U76",2024-12-01 11:29:43.000
"C46","MALWARE_ALERT","U82",2024-12-01 17:43:02.000
"C24","FILE_DOWNLOAD","U51",2024-12-01 10:55:26.000
"C16","DATA_EXFILTRATION","U43",2024-12-01 09:08:15.000
"C13","DATA_EXFILTRATION","U34",2024-12-01 20:28:00.000
"C25","LOGIN_FAILURE","U97",2024-12-01 20:40:27.000
"C4","LOGIN_FAILURE","U49",2024-12-01 01:44:13.000
"C11","LOGIN_FAILURE","U18",2024-12-01 14:30:19.000
"C32","LOGIN_FAILURE","U61",2024-12-01 03:36:12.000
"C49","FILE_DOWNLOAD","U57",2024-12-01 05:56:49.000
"C7","DATA_EXFILTRATION","U93",2024-12-01 02:11:09.000
"C46","LOGIN_FAILURE","U5",2024-12-01 07:50:41.000
"C11","FILE_DOWNLOAD","U89",2024-12-01 09:15:30.000
"C28","UNAUTHORIZED_ACCESS","U24",2024-12-01 17:21:00.000
"C41","DATA_EXFILTRATION","U93",2024-12-01 22:55:57.000
"C23","FILE_DOWNLOAD","U64",2024-12-01 03:30:22.000
"C45","MALWARE_ALERT","U59",2024-12-01 16:22:43.000
"C23","FILE_DOWNLOAD","U38",2024-12-01 12:11:04.000
"C50","LOGIN_FAILURE","U33",2024-12-01 09:27:28.000
"C28","LOGIN_FAILURE","U10",2024-12-01 13:08:32.000
"C43","LOGIN_FAILURE","U37",2024-12-01 13:07:06.000
"C47","LOGIN_FAILURE","U97",2024-12-01 20:24:06.000
"C26","UNAUTHORIZED_ACCESS","U87",2024-12-01 20:17:51.000
"C25","MALWARE_ALERT","U11",2024-12-01 09:22:59.000
"C29","FILE_DOWNLOAD","U24",2024-12-01 12:31:47.000
"C19","FILE_DOWNLOAD","U88",2024-12-01 00:43:19.000
"C33","LOGIN_FAILURE","U71",2024-12-01 14:59:30.000
"C36","MALWARE_ALERT","U21",2024-12-01 04:24:50.000
"C14","DATA_EXFILTRATION","U20",2024-12-01 12:46:58.000
"C14","LOGIN_FAILURE","U10",2024-12-01 22:02:54.000
"C35","LOGIN_FAILURE","U89",2024-12-01 07:14:37.000
"C30","FILE_DOWNLOAD","U47",2024-12-01 21:00:09.000
"C28","FILE_DOWNLOAD","U100",2024-12-01 20:58:03.000
"C17","FILE_DOWNLOAD","U47",2024-12-01 23:39:39.000
"C3","FILE_DOWNLOAD","U15",2024-12-01 23:38:02.000
"C16","FILE_DOWNLOAD","U44",2024-12-01 19:36:14.000
"C46","LOGIN_FAILURE","U62",2024-12-01 06:21:17.000
"C30","LOGIN_FAILURE","U6",2024-12-01 10:21:44.000
"C29","FILE_DOWNLOAD","U66",2024-12-01 12:55:44.000
"C45","DATA_EXFILTRATION","U76",2024-12-01 11:50:10.000
"C15","UNAUTHORIZED_ACCESS","U4",2024-12-01 18:35:04.000
"C46","DATA_EXFILTRATION","U23",2024-12-01 17:44:56.000
"C25","MALWARE_ALERT","U13",2024-12-01 16:16:20.000
"C38","FILE_DOWNLOAD","U81",2024-12-01 02:51:17.000
"C42","FILE_DOWNLOAD","U31",2024-12-01 13:52:27.000
"C47","UNAUTHORIZED_ACCESS","U16",2024-12-01 22:20:34.000
"C38","LOGIN_FAILURE","U41",2024-12-01 10:25:55.000
"C23","FILE_DOWNLOAD","U90",2024-12-01 16:53:04.000
"C25","FILE_DOWNLOAD","U92",2024-12-01 22:59:59.000
"C42","FILE_DOWNLOAD","U1",2024-12-01 05:16:25.000
"C7","LOGIN_FAILURE","U12",2024-12-01 06:06:04.000
"C22","FILE_DOWNLOAD","U56",2024-12-01 23:19:22.000
"C17","MALWARE_ALERT","U50",2024-12-01 12:17:02.000
"C18","FILE_DOWNLOAD","U20",2024-12-01 15:21:28.000
"C49","MALWARE_ALERT","U66",2024-12-01 22:59:02.000
"C41","LOGIN_FAILURE","U36",2024-12-01 22:17:36.000
"C10","UNAUTHORIZED_ACCESS","U79",2024-12-01 20:48:45.000
"C10","FILE_DOWNLOAD","U38",2024-12-01 14:44:14.000
"C7","FILE_DOWNLOAD","U22",2024-12-01 02:35:51.000
"C48","LOGIN_FAILURE","U61",2024-12-01 02:52:49.000
"C50","LOGIN_FAILURE","U50",2024-12-01 05:53:53.000
"C38","FILE_DOWNLOAD","U96",2024-12-01 12:30:39.000
"C27","FILE_DOWNLOAD","U59",2024-12-01 08:18:32.000
"C33","FILE_DOWNLOAD","U20",2024-12-01 11:24:48.000
"C1","LOGIN_FAILURE","U36",2024-12-01 11:32:13.000
"C44","DATA_EXFILTRATION","U97",2024-12-01 23:46:31.000
"C34","MALWARE_ALERT","U15",2024-12-01 10:36:28.000
"C4","LOGIN_FAILURE","U62",2024-12-01 09:44:18.000
"C17","FILE_DOWNLOAD","U3",2024-12-01 22:02:29.000
"C4","DATA_EXFILTRATION","U93",2024-12-01 23:28:14.000
"C43","FILE_DOWNLOAD","U91",2024-12-01 14:23:53.000
"C26","LOGIN_FAILURE","U5",2024-12-01 09:52:33.000
"C4","FILE_DOWNLOAD","U56",2024-12-01 16:11:53.000
"C1","LOGIN_FAILURE","U31",2024-12-01 13:13:20.000
"C7","LOGIN_FAILURE","U86",2024-12-01 21:22:08.000
"C30","LOGIN_FAILURE","U35",2024-12-01 18:58:00.000
"C50","FILE_DOWNLOAD","U71",2024-12-01 16:23:40.000
"C9","LOGIN_FAILURE","U70",2024-12-01 15:04:22.000
"C35","UNAUTHORIZED_ACCESS","U26",2024-12-01 06:05:30.000
"C8","LOGIN_FAILURE","U1",2024-12-01 06:41:42.000
"C24","LOGIN_FAILURE","U83",2024-12-01 00:50:27.000
"C19","FILE_DOWNLOAD","U7",2024-12-01 04:33:09.000
"C36","LOGIN_FAILURE","U36",2024-12-01 08:32:33.000
"C50","FILE_DOWNLOAD","U76",2024-12-01 09:09:43.000
"C43","LOGIN_FAILURE","U84",2024-12-01 02:54:54.000
"C27","LOGIN_FAILURE","U87",2024-12-01 07:40:00.000
"C32","LOGIN_FAILURE","U25",2024-12-01 06:04:37.000
"C14","FILE_DOWNLOAD","U94",2024-12-01 14:27:21.000
"C18","LOGIN_FAILURE","U59",2024-12-01 03:45:01.000
"C28","MALWARE_ALERT","U61",2024-12-01 03:28:44.000
"C29","FILE_DOWNLOAD","U29",2024-12-01 02:19:21.000
"C16","FILE_DOWNLOAD","U95",2024-12-01 17:13:41.000
"C35","FILE_DOWNLOAD","U18",2024-12-01 19:58:04.000
"C47","FILE_DOWNLOAD","U41",2024-12-01 01:57:35.000
"C31","UNAUTHORIZED_ACCESS","U19",2024-12-01 00:57:35.000
"C4","LOGIN_FAILURE","U4",2024-12-01 14:27:17.000
"C37","LOGIN_FAILURE","U65",2024-12-01 19:04:39.000
"C17","LOGIN_FAILURE","U41",2024-12-01 03:01:51.000
"C39","LOGIN_FAILURE","U15",2024-12-01 03:47:02.000
"C48","LOGIN_FAILURE","U54",2024-12-01 09:33:20.000
"C46","FILE_DOWNLOAD","U64",2024-12-01 22:30:15.000
"C26","FILE_DOWNLOAD","U72",2024-12-01 05:39:12.000
"C48","UNAUTHORIZED_ACCESS","U15",2024-12-01 03:04:10.000
"C39","LOGIN_FAILURE","U79",2024-12-01 23:50:30.000
"C41","LOGIN_FAILURE","U50",2024-12-01 14:11:37.000
"C4","UNAUTHORIZED_ACCESS","U22",2024-12-01 11:15:49.000
"C30","DATA_EXFILTRATION","U18",2024-12-01 08:21:02.000
"C30","FILE_DOWNLOAD","U80",2024-12-01 09:00:26.000
"C22","FILE_DOWNLOAD","U2",2024-12-01 10:20:47.000
"C11","DATA_EXFILTRATION","U36",2024-12-01 16:08:05.000
"C2","FILE_DOWNLOAD","U20",2024-12-01 22:48:34.000
"C44","LOGIN_FAILURE","U16",2024-12-01 04:36:09.000
"C12","DATA_EXFILTRATION","U67",2024-12-01 04:46:46.000
"C30","FILE_DOWNLOAD","U30",2024-12-01 19:10:41.000
"C36","LOGIN_FAILURE","U55",2024-12-01 06:12:41.000
"C18","FILE_DOWNLOAD","U66",2024-12-01 01:02:24.000
"C26","FILE_DOWNLOAD","U99",2024-12-01 01:16:47.000
"C7","DATA_EXFILTRATION","U26",2024-12-01 12:59:31.000
"C1","LOGIN_FAILURE","U57",2024-12-01 11:50:24.000
"C26","DATA_EXFILTRATION","U69",2024-12-01 17:20:10.000
"C23","FILE_DOWNLOAD","U2",2024-12-01 17:00:35.000
"C26","FILE_DOWNLOAD","U56",2024-12-01 19:40:55.000
"C45","LOGIN_FAILURE","U84",2024-12-01 09:55:05.000
"C6","MALWARE_ALERT","U62",2024-12-01 19:58:18.000
"C6","UNAUTHORIZED_ACCESS","U34",2024-12-01 16:11:46.000
"C44","LOGIN_FAILURE","U98",2024-12-01 04:55:09.000
"C8","LOGIN_FAILURE","U56",2024-12-01 19:38:05.000
"C24","FILE_DOWNLOAD","U55",2024-12-01 06:26:44.000
"C22","MALWARE_ALERT","U20",2024-12-01 21:30:41.000
"C19","LOGIN_FAILURE","U50",2024-12-01 21:45:26.000
"C37","FILE_DOWNLOAD","U25",2024-12-01 16:37:20.000
"C18","FILE_DOWNLOAD","U84",2024-12-01 22:58:32.000
"C31","LOGIN_FAILURE","U25",2024-12-01 23:09:02.000
"C37","FILE_DOWNLOAD","U53",2024-12-01 20:32:02.000
"C30","LOGIN_FAILURE","U14",2024-12-01 15:50:13.000
"C42","MALWARE_ALERT","U60",2024-12-01 19:03:30.000
"C33","FILE_DOWNLOAD","U43",2024-12-01 23:17:38.000
"C10","FILE_DOWNLOAD","U62",2024-12-01 23:17:04.000
"C37","LOGIN_FAILURE","U76",2024-12-01 19:26:04.000
"C12","LOGIN_FAILURE","U69",2024-12-01 11:16:27.000
"C30","DATA_EXFILTRATION","U63",2024-12-01 12:38:24.000
"C27","FILE_DOWNLOAD","U2",2024-12-01 17:32:11.000
"C39","FILE_DOWNLOAD","U54",2024-12-01 19:38:55.000
"C9","FILE_DOWNLOAD","U16",2024-12-01 08:16:10.000
"C21","FILE_DOWNLOAD","U55",2024-12-01 03:15:38.000
"C12","LOGIN_FAILURE","U94",2024-12-01 16:05:15.000
"C29","LOGIN_FAILURE","U43",2024-12-01 11:12:32.000
"C33","LOGIN_FAILURE","U61",2024-12-01 13:19:03.000
"C43","MALWARE_ALERT","U38",2024-12-01 15:00:28.000
"C15","LOGIN_FAILURE","U45",2024-12-01 09:27:33.000
"C2","LOGIN_FAILURE","U51",2024-12-01 05:40:10.000
"C39","MALWARE_ALERT","U42",2024-12-01 11:03:09.000
"C44","LOGIN_FAILURE","U24",2024-12-01 00:23:03.000
"C18","FILE_DOWNLOAD","U30",2024-12-01 00:00:12.000
"C3","LOGIN_FAILURE","U37",2024-12-01 19:03:12.000
"C7","LOGIN_FAILURE","U53",2024-12-01 04:57:45.000
"C43","FILE_DOWNLOAD","U63",2024-12-01 12:31:13.000
"C18","LOGIN_FAILURE","U11",2024-12-01 10:26:26.000
"C44","DATA_EXFILTRATION","U78",2024-12-01 17:04:58.000
"C38","FILE_DOWNLOAD","U23",2024-12-01 19:28:56.000
"C37","LOGIN_FAILURE","U80",2024-12-01 00:18:10.000
"C33","LOGIN_FAILURE","U50",2024-12-01 17:54:38.000
"C44","FILE_DOWNLOAD","U85",2024-12-01 17:22:10.000
"C31","LOGIN_FAILURE","U55",2024-12-01 10:54:30.000
"C11","LOGIN_FAILURE","U55",2024-12-01 00:19:57.000
"C4","FILE_DOWNLOAD","U4",2024-12-01 15:40:18.000
"C18","DATA_EXFILTRATION","U97",2024-12-01 10:39:53.000
"C4","FILE_DOWNLOAD","U54",2024-12-01 21:44:10.000
"C49","MALWARE_ALERT","U61",2024-12-01 08:25:05.000
"C34","DATA_EXFILTRATION","U78",2024-12-01 00:15:46.000
"C29","LOGIN_FAILURE","U83",2024-12-01 19:57:35.000
"C24","DATA_EXFILTRATION","U5",2024-12-01 13:36:14.000
"C22","MALWARE_ALERT","U100",2024-12-01 06:51:56.000
"C2","LOGIN_FAILURE","U95",2024-12-01 14:59:27.000
"C44","UNAUTHORIZED_ACCESS","U18",2024-12-01 20:24:32.000
"C6","LOGIN_FAILURE","U44",2024-12-01 15:54:52.000
"C42","LOGIN_FAILURE","U31",2024-12-01 14:22:20.000
"C25","MALWARE_ALERT","U94",2024-12-01 09:05:54.000
"C21","FILE_DOWNLOAD","U21",2024-12-01 05:56:40.000
"C16","LOGIN_FAILURE","U47",2024-12-01 23:31:11.000
"C31","LOGIN_FAILURE","U30",2024-12-01 14:11:21.000
"C14","MALWARE_ALERT","U55",2024-12-01 13:46:32.000
"C39","MALWARE_ALERT","U68",2024-12-01 08:01:53.000
"C28","FILE_DOWNLOAD","U69",2024-12-01 09:34:29.000
"C32","UNAUTHORIZED_ACCESS","U41",2024-12-01 02:53:02.000
"C28","LOGIN_FAILURE","U45",2024-12-01 15:22:23.000
"C49","LOGIN_FAILURE","U74",2024-12-01 22:46:02.000
"C9","FILE_DOWNLOAD","U91",2024-12-01 08:43:19.000
"C45","MALWARE_ALERT","U80",2024-12-01 18:48:33.000
"C22","LOGIN_FAILURE","U30",2024-12-01 22:19:35.000
"C32","LOGIN_FAILURE","U77",2024-12-01 09:53:53.000
"C5","DATA_EXFILTRATION","U100",2024-12-01 10:21:53.000
"C23","UNAUTHORIZED_ACCESS","U85",2024-12-01 23:36:34.000
"C5","FILE_DOWNLOAD","U45",2024-12-01 19:22:02.000
"C42","LOGIN_FAILURE","U45",2024-12-01 09:47:15.000
"C32","UNAUTHORIZED_ACCESS","U79",2024-12-01 15:02:00.000
"C10","DATA_EXFILTRATION","U84",2024-12-01 06:50:41.000
"C39","FILE_DOWNLOAD","U84",2024-12-01 02:29:33.000
"C15","DATA_EXFILTRATION","U45",2024-12-01 06:38:28.000
"C7","DATA_EXFILTRATION","U55",2024-12-01 04:58:27.000
"C29","UNAUTHORIZED_ACCESS","U59",2024-12-01 10:32:37.000
"C47","DATA_EXFILTRATION","U5",2024-12-01 04:01:04.000
"C3","FILE_DOWNLOAD","U32",2024-12-01 23:11:18.000
"C19","FILE_DOWNLOAD","U6",2024-12-01 16:34:42.000
"C10","FILE_DOWNLOAD","U94",2024-12-01 22:29:27.000
"C28","FILE_DOWNLOAD","U26",2024-12-01 16:29:05.000
"C29","MALWARE_ALERT","U37",2024-12-01 09:54:29.000
"C15","UNAUTHORIZED_ACCESS","U13",2024-12-01 22:40:25.000
"C35","FILE_DOWNLOAD","U93",2024-12-01 17:54:46.000
"C6","FILE_DOWNLOAD","U69",2024-12-01 06:50:13.000
"C12","FILE_DOWNLOAD","U25",2024-12-01 11:40:27.000
"C47","FILE_DOWNLOAD","U13",2024-12-01 00:42:22.000
"C38","FILE_DOWNLOAD","U88",2024-12-01 05:32:22.000
"C13","LOGIN_FAILURE","U95",2024-12-01 01:48:25.000
"C29","FILE_DOWNLOAD","U20",2024-12-01 19:28:39.000
"C19","LOGIN_FAILURE","U72",2024-12-01 00:48:20.000
"C3","LOGIN_FAILURE","U60",2024-12-01 06:46:11.000
"C8","MALWARE_ALERT","U73",2024-12-01 03:43:25.000
"C8","LOGIN_FAILURE","U21",2024-12-01 10:16:17.000
